year,filmName,realName,realGender,filmBudget,firstFilm
2018,"Roubaix, une lumière",DESPLECHIN Arnaud,M,3.84,false
2018,Plus belles années (Les),LELOUCH Claude,M,3.83,false
2018,Mon corps vous ensevelira,LA PAROLA Giovanni,M,3.80,false
2018,Made in China,ABRAHAM Julien,M,3.69,false
2018,Etat sauvage (L'),PERRAULT David,M,3.63,false
2018,Lutte des classes (La),LECLERC Michel,M,3.60,false
2018,Quand on crie au loup,BERRY Marilou,F,3.60,false
2018,Una storia senza nome,ANDO Roberto,M,3.60,false
2018,Coulisses du pouvoir (Les),MOREH Dror,M,3.51,false
2018,Persona non grata,ZEM Roschdy,M,3.41,false
2018,Escapade (L'),ALCALA José,M,3.34,false
2018,Fille au bracelet (La),DEMOUSTIER Stéphane,M,3.33,false
2018,Un monde plus grand,BERTHAUD Fabienne,F,3.26,false
2018,Déguns (Les),DROUX Cyrille / ZIDI JUNIOR Claude,M,3.25,false
2018,Remember me,ROSETE Martin,M,3.17,false
2018,Angle mort,BERNARD Patrick Mario / TRIVIDIC Pierre,M,3.04,false
2018,Arthur et Célia,JOLIVET Pierre,M,3.03,false
2018,Yves,FORGEARD Benoit,M,2.99,false
2018,Enorme,LETOURNEUR Sophie,F,2.99,false
2018,Adorables,CICUREL Solange,F,2.92,false
2018,Frontière (La),FONTEYNE Frédéric,M,2.91,false
2018,Gomera,PORUMBOIU Corneliu,M,2.77,false
2018,Une fille facile,ZLOTOWSKI Rebecca,F,2.68,false
2018,Lola vers la mer,MICHELI Laurent,M,2.68,false
2018,Inspiratrice (L'),MAGNE Grégory,M,2.68,false
2018,Climax,NOE Gaspard,M,2.67,false
2018,Mon frère,ABRAHAM Julien,M,2.65,false
2018,Une jeunesse dorée,IONESCO Eva,F,2.63,false
2018,Pompei,SHANK John / FALGUERES Anna,F/M,2.62,false
2018,Nos batailles,SENEZ Guillaume,M,2.61,false
2018,Extraordinaire voyage de Marona (L'),DAMIAN Anca,F,2.55,false
2018,Donbass,LOZNITSA Sergei,M,2.47,false
2018,The county,HAKONARSON Grimur,M,2.46,false
2018,Amis des amis (Les),BONITZER Pascal,M,2.46,false
2018,Cunningham aka Cunningham 3D,KOVGAN Alla,F,2.41,false
2018,Just kids,BLANC Christophe,M,2.28,false
2018,Frankie,SACHS Ira,M,2.26,false
2018,Poissonsexe,BABINET Olivier,M,2.18,false
2018,Audition (L'),WEISSE Ina,F,2.15,false
2018,Furie,ABBOU Olivier,M,2.10,false
2018,"Pape François, un homme de parole (Le)",WENDERS Wim,M,2.08,false
2018,Debout sur la montagne,BETBEDER Sébastien,M,2.08,false
2018,Châtelains (Les),CRATZBORN Vero,F,2.08,false
2018,Bacurau,FILHO Kleber Mendonca / DORNELLES Juliano,M,2.04,false
2018,Terminal Sud,AMEUR-ZAIMECHE Rabah,M,1.83,false
2018,Camille,LOJKINE Boris,M,1.70,false
2018,Gogo,PLISSON Pascal,M,1.68,false
2018,Profs de l'impossible,THEROND Emilie,F,1.67,false
2018,Revenir,PALUD Jessica,F,1.65,false
2018,Sainte famille (La),DE LENCQUESAING Louis-Do,M,1.63,false
2018,Ballade pour un cœur en miettes,ECONOMIDES Yannis,M,1.60,false
2018,Tijuana bible,HUE Jean-Charles,M,1.58,false
2018,Cahier noir (Le),SARMIENTO Valeria,F,1.56,false
2018,Staff only,BALLUS Neus,F,1.35,false
2018,Invité (L'),CHIARINI Duccio,M,1.30,false
2018,Jump,TVERDOVSKIY Ivan I.,M,1.30,false
2018,Technoboss,NICOLAU Joao,M,1.29,false
2018,Yalda,BAKHSHI Massoud,M,1.25,false
2018,Weldi,BEN ATTIA Mohamed,M,1.24,false
2018,Jeanne,DUMONT Bruno,M,1.23,false
2018,Part du feu (La),LAXE Oliver,M,1.22,false
2018,Rojo,NAISHTAT Benjamin,M,1.22,false
2018,Douze mille,TREBAL Nadège,F,1.21,false
2018,Positive school,AYOUCH Nabil,M,1.20,false
2018,Fataliste (Le),GARREL Louis,M,1.20,false
2018,Liberté,SERRA Albert,M,1.20,false
2018,Strahinja,ARSENIJEVIC Stefan,M,1.20,false
2018,Cordillère des songes (La),GUZMAN Patricio,M,1.19,false
2018,Si demain…,GODET Fabienne,F,1.18,false
2018,Fille unique,MERLE Bruno,M,1.14,false
2018,Demain je traverse,FARSI Sepideh,F,1.11,false
2018,"Chambord, le cycle éternel",CHARBONNIER Laurent,M,1.11,false
2018,Touch me not,PINTILIE Adina,F,1.06,false
2018,Pari,ETEMADI Siamak,M,1.03,false
2018,Francisca (La),LITORRIAGA Rodrigo,M,1.02,false
2018,Viaje alrededor del cuarto de una madre,RICO Celia,F,1.00,false
2018,Ni dieux ni maîtres,CHERRIERE Eric,M,0.96,false
2018,Justice en cours,SALIS Robert,M,0.95,false
2018,Desrances,TRAORE Apolline,F,0.95,false
2018,Lourdes,DEMAIZIERE Thierry / TEURLAI Alban,M,0.93,false
2018,Marche des loups (La),BERTRAND Jean-Michel,M,0.89,false
2018,Un fils,BARSAOUI Mehdi,M,0.89,false
2018,Oh les filles !,ARMANET François,M,0.87,false
2018,Dernier bain (Le),BONNEVILLE David,M,0.85,false
2018,Il rumore del sol,LOCATELLI Mirko,M,0.85,false
2018,Rivonia,PORTE Gilles / CHAMPEAUX Nicolas,M,0.85,false
2018,M,ZAUBERMAN Yolande,F,0.82,false
2018,"Cachalots, à la rencontre des géants",VINCENT Guillaume,M,0.79,false
2018,Monsieur,GERA Rohena,F,0.78,false
2018,Fureur de voir (La),VON STURLER Manuel,M,0.78,false
2018,Domingo,BARBOSA Fellipe / LINHART Clara,F/M,0.77,false
2018,Paris calligrammes,OTTINGER Ulrike,F,0.73,false
2018,Saint inconnu,ALJEM Alaa Eddine,M,0.71,false
2018,Un tramway à Jérusalem,GITAI Amos,M,0.71,false
2018,Ulysse et Mona,BETBEDER Sébastien,M,0.67,false
2018,Chant du rossignol (Le),LETAIEF Ibrahim,M,0.62,false
2018,Bois (Le),DREXEL Claus,M,0.59,false
2018,Système K,BARRET Renaud,M,0.58,false
2018,Flesh out,OCCHIPINTI Michela,F,0.58,false
2018,Monsieur Deligny,COPANS Richard,M,0.56,false
2018,Histoire d'un regard,OTERO Mariana,F,0.54,false
2018,Amour flou (L'),BOHRINGER Romane / REBBOT Philippe,F/M,0.52,false
2018,Shine your eyes,MARIANI Matias,M,0.51,false
2018,Negative Numbers,BERIA Uta,F,0.51,false
2018,Regarde-moi,BELKADHI Nejib,M,0.50,false
2018,Lands of loneliness,COLELL Meritxell,F,0.49,false
2018,Photograph-women,SPARATORE Ester,F,0.46,false
2018,Histoire d'Orly,TENE K Francis,M,0.46,false
2018,Sauvages,BERRY Dennis,M,0.45,false
2018,Skokan,VACLAV Petr,M,0.43,false
2018,Beauté du geste (La),DE LAUZANNE Xavier,M,0.41,false
2018,Beau joueur,GLEIZE Delphine,F,0.40,false
2018,Périmètre de Kamcé (Le),ZUCHUAT Olivier,M,0.36,false
2018,Choix d'Ali (Le),HAKKAR Amor,M,0.35,false
2018,Haut perchés,DUCASTEL Olivier,M,0.35,false
2018,Kombissiri,LETZGUS René,M,0.33,false
2018,Nous le peuple,BORIES Claudine / CHAGNARD Patrice,F/M,0.32,false
2018,Sillages,RINALDI Léa,F,0.31,false
2018,Bel été (Le),CRETON Pierre,M,0.31,false
2018,Etre vivant et le savoir,CAVALIER Alain,M,0.29,false
2018,On l'appelait Roda,SILVERA Charlotte,F,0.27,false
2018,Mise à nue,SELIGNAC Arnaud,M,0.25,false
2018,Bonnet de Modibo (Le),DIALLO Boubakar,M,0.25,false
2018,Après l'ombre,MERCURIO Stéphane,M,0.23,false
2018,Kat people,GASTINE Marco,M,0.22,false
2018,Ciel étoilé au-dessus de ma tête (Le),KLIPPER Ilan,M,0.21,false
2018,Sundays,AVRAMIS Alethea C.,F,0.20,false
2018,Premières solitudes,SIMON Claire,F,0.16,false
2018,Libre (ex A tous vents),TOESCA Michel,M,0.16,false
2018,Isola,DESCHAMPS Fabianny,F,0.15,false
2018,Black indians,BERANGER Jo / PATROUILLEAU Edith / POULAIN Hugues,F/M,0.10,false
2018,Beaux menteurs (Les),MERCIER Bruno,M,0.06,false
2018,Editeur,OTCHAKOVSKI-LAURENS Paul,M,0.03,false
